customer_id,first_name,last_name,email,phone,signup_date,country,region,segment
CUST-004159,Maria,Martinez,maria.martinez338@example.com,+1-355-490-5785,2024-03-26 19:43:36,Uk,North,Consumer
CUST-004160,Carlos, Harris  ,carlos.harris244@example.com,+1-719-714-3772,2024-10-31 00:08:41,Germany,North,Consumer
CUST-004161,Laura,White,laura.white453@example.com,+1-708-623-5394,2024-08-14 20:54:40,Usa,South,Consumer
CUST-004162,Maria,Jackson,maria.jackson452@example.com,+1-623-554-3255,2023-12-22 18:30:03,Canada,South,Corporate
CUST-004163,Lucia,Lopez,lucia.lopez673@example.com,+1-475-925-1388,2023-11-03 04:46:15,Uk,East,Consumer
CUST-004164,Laura,White,laura.white195@example.com,+1-887-962-5194,2023-08-31 11:38:42,Brazil,West,Corporate
CUST-004165,Diego,Moore,diego.moore740@example.com,+1-443-755-9782,2022-06-07 15:54:29,Mexico,East,Consumer
CUST-004166,Luis,White,,+1-576-808-6679,2022-07-05 14:34:25,Germany,West,Consumer
CUST-004167,Sofia,Davis,sofia.davis983@example.com,+1-974-805-4084,2024-01-17 13:58:02,Spain,North,Home Office
CUST-004168,Camila,Anderson,camila.anderson158@example.com,+1-852-670-1502,2022-06-28 15:06:43,Brazil,North,Consumer
CUST-004169,Marta,Rodriguez,marta.rodriguez36@example.com,+1-922-743-9072,2024-04-19 19:28:31,Usa,West,Consumer
CUST-004170,Sofia,Gomez,sofia.gomez949@example.com,+1-849-929-4517,2023-04-03 20:02:45,Uk,North,Home Office
CUST-004171,Carlos,Gomez,carlos.gomez406@example.com,+1-688-638-4601,2024-05-24 16:07:28,Canada,North,Consumer
CUST-004172,Olivia,Rodriguez,olivia.rodriguez793@example.com,+1-456-715-4666,,Mexico,West,Consumer
CUST-004173,Olivia,Lopez,olivia.lopez356@example.com,+1-615-875-6340,2022-01-06 17:51:15,Spain,East,Corporate
CUST-004174,Emma,White,emma.white501@example.com,+1-689-234-6204,2024-04-15 09:29:22,Brazil,West,Consumer
CUST-004175,David,Garcia,david.garcia258@example.com,+1-943-811-1092,2024-03-14 21:29:37,Germany,East,Consumer
CUST-004176,Diego,Thompson,diego.thompson508@example.com,+1-964-446-1820,2024-12-26 12:52:51,Uk,Central,Consumer
CUST-004177,John,Smith,john.smith339@example.com,+1-417-296-3238,2022-11-26 21:28:25,Spain,South,Consumer
CUST-004178,Diego,Martinez,diego.martinez279@example.com,+1-707-996-9329,2023-10-10 01:46:23,Germany,North,Consumer
CUST-004179,Valentina,Smith,valentina.smith15@example.com,+1-292-998-5814,2023-09-19 14:03:27,Usa,East,Corporate
CUST-004180,Olivia,Gomez,olivia.gomez27@example.com,+1-272-793-1910,2022-03-25 01:16:17,Brazil,South,Consumer
CUST-004181,Marta,Wilson,marta.wilson452@example.com,+1-976-926-4797,2024-03-14 22:58:00,Mexico,West,Consumer
CUST-004182,Lucia,White,lucia.white840@example.com,+1-787-851-1531,2023-04-21 20:11:15,Uk,East,Consumer
CUST-004183,John,White,john.white326@example.com,+1-789-587-9156,2024-12-23 02:27:51,Uk,South,Consumer
CUST-004184,Emma,Gomez,emma.gomez301@example.com,+1-328-876-9872,2023-12-19 23:12:25,Mexico,South,Consumer
CUST-004185,Maria,Lopez,maria.lopez990@example.com,+1-796-871-1685,2022-06-27 07:08:51,Spain,East,Corporate
CUST-004186,Ana,White,ana.white171@example.com,+1-877-791-5631,2023-08-25 02:17:44,Spain,South,Consumer
CUST-004187,Olivia,Harris,olivia.harris747@example.com,+1-899-433-3285,2022-03-16 08:59:22,Uk,Central,Corporate
CUST-004188,Diego,Martin,diego.martin874@example.com,+1-640-237-7344,2024-03-08 06:01:08,Spain,Central,Consumer
CUST-004189,Marta,Garcia,marta.garcia800@example.com,+1-517-217-4480,2023-02-18 20:32:27,Uk,West,Consumer
CUST-004190,Sebastian,Martin,sebastian.martin298@example.com,+1-885-916-4185,2023-08-11 00:46:38,Uk,North,Consumer
CUST-004191,Diego,Rodriguez,diego.rodriguez708@example.com,+1-974-782-4350,2022-11-26 23:04:12,Uk,West,Corporate
CUST-004192,Carlos,Moore,carlos.moore249@example.com,+1-722-370-1072,2024-02-22 17:10:55,Usa,East,Home Office
CUST-004193,Sebastian,Garcia,sebastian.garcia121@example.com,+1-427-428-2727,2023-10-30 02:49:41,Spain,West,Consumer
CUST-004194,Luis,Thomas,luis.thomas850@example.com,+1-659-615-8410,2024-06-15 17:57:36,Usa,Central,Consumer
CUST-004195,Sebastian,Thompson,sebastian.thompson782@example.com,+1-234-433-1967,2022-10-04 05:40:58,Uk,West,Consumer
CUST-004196,Olivia,Wilson,olivia.wilson367@example.com,+1-715-839-4042,2022-03-10 08:40:24,Germany,North,Consumer
CUST-004197,Ana,Moore,ana.moore501@example.com,+1-742-693-2814,2024-06-15 21:38:59,Spain,South,Consumer
CUST-004198,Andres,Lee,andres.lee388@example.com,+1-531-549-8624,2022-12-25 02:20:07,Canada,West,Consumer
CUST-004199,Diego,Lee,diego.lee715@example.com,+1-572-297-6065,2023-06-14 11:31:05,Canada,West,Consumer
CUST-004200,Carlos,Taylor,carlos.taylor737@example.com,+1-507-504-9490,2024-06-27 19:21:49,Canada,East,Consumer
CUST-004201,Diego,Harris,diego.harris725@example.com,+1-315-733-6985,2022-04-10 03:47:41,Spain,North,Corporate
CUST-004202,Marta,Jackson,marta.jackson915@example.com,+1-455-437-9903,2024-09-02 12:32:10,Usa,East,Consumer
CUST-004203,Pedro,Jackson,pedro.jackson38@example.com,,2024-10-09 15:03:45,Spain,Central,Consumer
CUST-004204,Andres,Thompson,andres.thompson517@example.com,+1-952-414-2109,2023-02-19 21:13:20,Canada,East,Consumer
CUST-004205,Luis,Brown,luis.brown328@example.com,+1-721-638-1845,2024-09-20 09:03:07,Germany,East,Corporate
CUST-004206,James,Moore,james.moore705@example.com,+1-446-411-9855,2023-02-20 21:02:50,Canada,South,Consumer
CUST-004207,James,Martinez,james.martinez788@example.com,+1-528-662-1878,2023-07-26 12:20:33,Usa,East,Home Office
CUST-004208,Marta,Lee,marta.lee962@example.com,+1-853-336-7593,2024-12-22 07:00:15,Uk,Central,Consumer
CUST-004209,Emma,Brown,emma.brown694@example.com,+1-956-348-8601,2023-07-06 03:13:42,Brazil,North,Corporate
CUST-004210,Lucia,Brown,,+1-847-586-8580,2024-11-13 09:08:10,Brazil,West,Corporate
CUST-004211,Carlos,Davis,carlos.davis26@example.com,+1-414-900-6644,2024-08-19 23:43:07,Mexico,West,Consumer
CUST-004212,Olivia,Brown,olivia.brown540@example.com,+1-298-784-4100,2024-04-26 04:28:22,Spain,Central,Consumer
CUST-004213,Camila,Wilson,camila.wilson791@example.com,+1-929-379-4652,2022-07-04 05:04:44,Uk,Unknown,Home Office
CUST-004214,Lucia, Brown  ,lucia.brown247@example.com,+1-901-793-5107,2023-12-15 03:27:04,Uk,East,Consumer
CUST-004215,James,Wilson,james.wilson864@example.com,+1-752-827-3690,2022-05-12 11:35:19,Uk,Central,Home Office
CUST-004216,David,Garcia,david.garcia785@example.com,+1-203-252-4805,2023-06-20 12:38:22,Brazil,South,Consumer
CUST-004217,Carlos,Perez,,+1-686-395-6347,2022-11-05 11:01:23,Spain,Central,Consumer
CUST-004218,Olivia,White,olivia.white369@example.com,+1-653-302-7989,2024-02-18 18:20:26,Uk,West,Corporate
CUST-004219,Maria,Davis,maria.davis799@example.com,+1-956-575-1977,2022-10-30 19:05:48,Brazil,South,Home Office
CUST-004220,Diego,Thompson,diego.thompson396@example.com,+1-499-840-4445,2023-10-05 10:51:06,Brazil,West,Consumer
CUST-004221,Valentina,Thompson,valentina.thompson216@example.com,+1-220-790-3785,2022-12-25 13:09:42,Uk,West,Consumer
CUST-004222,Andres,Anderson,andres.anderson479@example.com,+1-880-418-7437,2024-03-20 07:37:18,Usa,West,Consumer
CUST-004223,Ana,Thompson,ana.thompson397@example.com,+1-242-305-8685,2023-08-25 05:44:29,Germany,West,Home Office
CUST-004224,Sofia,Perez,sofia.perez242@example.com,+1-412-917-7639,2022-01-30 11:20:41,Uk,North,Consumer
CUST-004225,Pedro,Lee,pedro.lee585@example.com,+1-282-846-2479,2023-07-31 15:46:08,Spain,South,Consumer
CUST-004226,David,Smith,david.smith966@example.com,+1-297-262-2604,2023-04-14 14:08:00,Brazil,South,Corporate
CUST-004227,Diego,Brown,diego.brown537@example.com,+1-480-571-6212,2022-10-22 11:08:31,Usa,East,Corporate
CUST-004228,Sebastian, Thomas  ,sebastian.thomas631@example.com,+1-587-355-3667,2024-07-18 20:55:58,Mexico,North,Corporate
CUST-004229,John,Gomez,john.gomez320@example.com,+1-739-637-2307,2024-11-13 01:19:29,Brazil,West,Corporate
CUST-004230,Luis,Brown,luis.brown913@example.com,+1-206-503-7862,2024-03-08 21:31:21,Usa,North,Consumer
CUST-004231,Andres,Thomas,andres.thomas524@example.com,+1-849-839-2735,2023-02-13 13:49:32,Spain,South,Home Office
CUST-004232,Laura,Garcia,laura.garcia427@example.com,+1-598-841-9054,2022-02-18 19:52:04,Uk,East,Consumer
CUST-004233,Mateo,Rodriguez,mateo.rodriguez931@example.com,+1-277-640-6720,2022-10-30 02:02:17,Spain,South,Home Office
CUST-004234,Laura,Martinez,,+1-737-785-4195,2023-03-10 12:37:02,Mexico,East,Corporate
CUST-004235,Ana,Martin,ana.martin820@example.com,+1-269-857-1250,2022-06-06 16:53:44,Spain,South,Corporate
CUST-004236,James,Gomez,james.gomez250@example.com,+1-877-874-1418,2022-12-12 12:35:58,Germany,North,Corporate
CUST-004237,Diego,Martin,diego.martin259@example.com,,2022-07-13 08:05:47,Germany,South,Corporate
CUST-004238,Mateo, Garcia  ,mateo.garcia467@example.com,+1-788-978-6190,2023-06-06 12:59:30,Mexico,North,Consumer
CUST-004239,Sebastian,Brown,sebastian.brown772@example.com,+1-976-792-3912,2023-08-23 05:42:07,Usa,South,Consumer
CUST-004240,Sebastian,Garcia,sebastian.garcia806@example.com,+1-869-385-1779,2024-01-01 18:31:57,Uk,East,Consumer
CUST-004241,Olivia,Moore,olivia.moore124@example.com,+1-361-627-8046,2022-01-08 06:03:10,Mexico,Unknown,Home Office
CUST-004242,Luis,Lee,,+1-339-485-2038,2023-04-12 08:26:07,Uk,East,Consumer
CUST-004243,David,Brown,david.brown47@example.com,+1-959-973-3758,2024-01-19 17:42:26,Mexico,Central,Consumer
CUST-004244,Sofia,Rodriguez,sofia.rodriguez518@example.com,+1-488-502-1774,2023-04-17 08:26:44,Brazil,West,Consumer
CUST-004245,Emma,Harris,emma.harris159@example.com,+1-948-775-6838,2023-06-29 19:05:53,Usa,South,Consumer
CUST-004246,Ana,Perez,ana.perez656@example.com,+1-460-298-5710,2024-04-21 20:15:57,Brazil,South,Corporate
CUST-004247,Camila,Smith,camila.smith327@example.com,+1-220-540-1937,2024-11-21 09:55:01,Germany,Central,Home Office
CUST-004248,John,Thomas,john.thomas857@example.com,+1-522-320-3052,2022-02-26 07:41:49,Brazil,West,Consumer
CUST-004249,Luis,Harris,luis.harris495@example.com,+1-459-495-5213,2022-04-17 17:07:52,Uk,South,Consumer
CUST-004250,Maria,Lee,maria.lee497@example.com,+1-457-931-1161,2022-09-13 01:04:34,Canada,East,Consumer
CUST-004251,Valentina,Perez,valentina.perez938@example.com,+1-742-605-6399,2023-07-22 17:43:21,Spain,South,Consumer
CUST-004252,Laura,Harris,laura.harris415@example.com,+1-586-205-8249,2024-02-14 04:55:07,Canada,West,Consumer
CUST-004253,Luis, Anderson  ,luis.anderson270@example.com,+1-306-351-1109,2024-08-20 20:19:41,Usa,Central,Consumer
CUST-004254,Diego,Perez,diego.perez514@example.com,+1-854-357-6825,2023-03-08 04:50:00,Spain,Central,Corporate
CUST-004255,Camila,Anderson,camila.anderson314@example.com,+1-421-794-5047,2022-01-10 13:17:23,Usa,West,Consumer
CUST-004256,Lucia,Harris,,+1-651-582-3169,2023-11-04 15:40:34,Brazil,Central,Consumer
CUST-004257,Sebastian,Smith,sebastian.smith683@example.com,+1-958-301-8001,2023-03-21 07:08:49,Brazil,West,Consumer
CUST-004258,Olivia,Thomas,olivia.thomas268@example.com,+1-863-766-2098,2022-11-03 09:02:50,Mexico,South,Consumer
CUST-004259,Laura,Brown,laura.brown236@example.com,+1-974-827-4607,2024-11-21 00:24:57,Canada,Central,Corporate
CUST-004260,James,Rodriguez,james.rodriguez139@example.com,+1-958-914-7506,2024-01-21 01:31:14,Uk,Central,Home Office
CUST-004261,Emma,Brown,emma.brown901@example.com,+1-442-497-1494,2024-08-16 03:23:08,Usa,East,Corporate
CUST-004262,Andres,Lee,andres.lee467@example.com,+1-536-478-9019,2023-09-16 07:20:37,Germany,West,Home Office
CUST-004263,Luis,Wilson,luis.wilson590@example.com,+1-627-669-9749,2022-03-23 02:28:13,Uk,East,Consumer
CUST-004264,Lucia,Thomas,lucia.thomas969@example.com,+1-661-438-7306,2024-09-08 03:25:32,Spain,North,Corporate
CUST-004265,Laura,Gomez,laura.gomez482@example.com,+1-410-611-9870,2023-12-04 21:08:14,Usa,North,Consumer
CUST-004266,Ana,Anderson,ana.anderson723@example.com,+1-890-708-6140,2022-08-13 15:37:51,Uk,East,Home Office
CUST-004267,Luis,Lee,luis.lee825@example.com,+1-306-901-9238,2022-11-27 18:25:55,Brazil,West,Corporate
CUST-004268,Diego,White,diego.white397@example.com,+1-527-718-8579,2022-07-26 06:35:29,Canada,West,Consumer
CUST-004269,Maria,Lopez,maria.lopez271@example.com,+1-750-539-8203,2022-03-07 20:14:27,Germany,West,Consumer
CUST-004270,John, Martinez  ,john.martinez336@example.com,+1-688-910-3618,2024-02-28 19:59:46,Spain,North,Consumer
CUST-004271,Sofia,White,sofia.white171@example.com,+1-702-976-9749,2022-08-29 18:31:41,Mexico,South,Consumer
CUST-004272,Camila, Garcia  ,camila.garcia27@example.com,+1-853-742-5787,2024-04-08 03:38:16,Germany,East,Corporate
CUST-004273,Sebastian,Thomas,sebastian.thomas198@example.com,+1-676-930-4717,2024-01-24 02:14:48,Germany,East,Consumer
CUST-004274,Diego,Davis,diego.davis543@example.com,+1-528-577-7611,2022-09-11 17:59:12,Usa,West,Corporate
CUST-004275,Diego,Harris,diego.harris262@example.com,,2023-06-08 09:51:58,Germany,East,Consumer
CUST-004276,Luis,Wilson,luis.wilson804@example.com,+1-655-578-7722,2022-03-16 01:38:36,Canada,South,Corporate
CUST-004277,John,Smith,john.smith320@example.com,+1-994-241-8283,2024-05-15 22:06:35,Brazil,South,Consumer
CUST-004278,Valentina,Brown,valentina.brown751@example.com,+1-775-715-6409,2022-12-28 11:07:23,Canada,West,Home Office
CUST-004279,Laura,Wilson,laura.wilson590@example.com,+1-958-813-3444,2024-09-21 13:38:50,Usa,Central,Consumer
CUST-004280,Emma,Jackson,emma.jackson647@example.com,,2024-04-15 13:20:01,Uk,West,Corporate
CUST-004281,David,Lee,david.lee933@example.com,+1-261-917-6285,2022-05-18 06:49:37,Uk,South,Consumer
CUST-004282,Camila,Smith,camila.smith710@example.com,+1-707-670-2972,2024-05-30 20:19:30,Mexico,South,Corporate
CUST-004283,Ana,Lopez,ana.lopez297@example.com,+1-429-917-1328,2024-08-31 09:21:49,Usa,South,Consumer
CUST-004284,Luis,Smith,luis.smith124@example.com,+1-405-301-7701,2023-08-25 14:26:55,Spain,West,Consumer
CUST-004285,Sofia,Lee,sofia.lee449@example.com,+1-313-359-8338,2022-01-02 20:57:32,Germany,West,Consumer
CUST-004286,Diego,Davis,diego.davis10@example.com,+1-620-979-5843,2023-10-30 06:29:49,Germany,West,Consumer
CUST-004287,Andres,Gomez,andres.gomez216@example.com,+1-724-760-2649,2023-08-26 17:44:02,Germany,West,Consumer
CUST-004288,Sofia,Brown,sofia.brown36@example.com,+1-347-955-6697,2024-06-16 11:21:35,Canada,North,Consumer
CUST-004289,David,White,david.white327@example.com,+1-722-516-7897,2022-05-17 09:55:44,Brazil,South,Consumer
CUST-004290,Luis,Anderson,luis.anderson827@example.com,+1-678-724-3581,2024-02-26 23:47:18,Usa,South,Consumer
CUST-004291,Ana,Moore,ana.moore328@example.com,+1-927-919-6749,2022-08-09 01:11:41,Germany,South,Consumer
CUST-004292,Maria,Rodriguez,maria.rodriguez31@example.com,+1-918-838-8721,2023-06-12 08:14:39,Usa,South,Consumer
CUST-004293,Luis,Jackson,luis.jackson450@example.com,+1-645-615-6291,2024-02-26 10:25:50,Germany,North,Consumer
CUST-004294,Carlos,Wilson,carlos.wilson643@example.com,+1-867-316-7748,2022-11-18 20:34:41,Mexico,South,Consumer
CUST-004295,Carlos,Perez,carlos.perez936@example.com,+1-275-677-1197,2024-06-08 13:18:52,Uk,North,Consumer
CUST-004296,Valentina,Smith,valentina.smith464@example.com,+1-429-391-2896,2023-11-13 08:08:24,Brazil,West,Home Office
CUST-004297,Sebastian,Moore,sebastian.moore366@example.com,+1-540-581-3185,2023-08-31 14:52:57,Usa,East,Consumer
CUST-004298,Olivia,Gomez,olivia.gomez682@example.com,+1-574-709-1137,2023-12-14 13:15:32,Canada,Central,Home Office
CUST-004299,Luis,Thompson,luis.thompson545@example.com,+1-704-473-5739,2024-03-27 03:22:18,Canada,South,Consumer
CUST-004300,Camila,White,camila.white672@example.com,+1-377-525-7506,2024-06-07 21:43:30,Canada,West,Consumer
CUST-004301,Diego,Gomez,diego.gomez393@example.com,+1-863-391-6484,2022-03-13 12:35:29,Usa,East,Consumer
CUST-004302,Camila,Martin,camila.martin78@example.com,+1-799-405-8776,2024-01-14 18:58:06,Mexico,Central,Consumer
CUST-004303,Maria,Brown,maria.brown822@example.com,+1-402-473-5115,2024-07-19 12:10:08,Uk,North,Corporate
CUST-004304,Andres,Lee,andres.lee705@example.com,+1-363-314-4233,2024-05-16 09:47:17,Brazil,North,Consumer
CUST-004305,Lucia,Garcia,lucia.garcia153@example.com,+1-916-641-6494,2023-10-18 09:02:20,Canada,South,Consumer
CUST-004306,Laura,Martin,laura.martin760@example.com,+1-892-722-2552,2022-03-22 00:05:16,Usa,East,Consumer
CUST-004307,John,Brown,john.brown75@example.com,+1-830-771-9769,2024-06-25 09:55:13,Usa,Central,Corporate
CUST-004308,Laura,Rodriguez,laura.rodriguez787@example.com,+1-509-767-2956,2024-07-05 04:56:34,Brazil,Central,Consumer
CUST-004309,Andres,Rodriguez,andres.rodriguez746@example.com,+1-214-733-1296,2022-01-17 11:46:58,Uk,Central,Corporate
CUST-004310,Andres,Gomez,andres.gomez874@example.com,+1-870-720-1684,2023-11-07 19:53:51,Usa,East,Consumer
CUST-004311,Emma,Anderson,emma.anderson349@example.com,+1-234-766-2840,2022-02-21 01:45:20,Mexico,West,Home Office
CUST-004312,David,Thomas,david.thomas738@example.com,+1-873-642-1623,2024-11-27 23:06:39,Canada,North,Corporate
CUST-004313,Maria,Lopez,maria.lopez719@example.com,+1-624-782-5971,2024-04-21 15:13:10,Usa,Unknown,Home Office
CUST-004314,Maria,Brown,maria.brown928@example.com,+1-640-658-7914,2023-08-19 09:24:13,Canada,Central,Consumer
CUST-004315,James,White,james.white885@example.com,+1-394-606-3600,2024-12-08 01:52:39,Brazil,East,Corporate
CUST-004316,Sebastian,Wilson,sebastian.wilson614@example.com,+1-276-376-7369,2023-10-20 00:09:49,Spain,Central,Consumer
CUST-004317,David,Rodriguez,david.rodriguez742@example.com,+1-465-962-8089,2022-06-11 13:27:03,Brazil,East,Consumer
CUST-004318,John,Jackson,john.jackson363@example.com,+1-702-724-2581,2024-03-11 07:41:06,Usa,East,Home Office
CUST-004319,Andres,Taylor,andres.taylor311@example.com,+1-440-713-7489,2022-04-28 10:35:02,Germany,North,Consumer
CUST-004320,James,Smith,james.smith395@example.com,+1-347-941-6291,2024-12-18 06:55:07,Spain,South,Corporate
CUST-004321,David,Gomez,david.gomez152@example.com,+1-477-944-9015,2024-08-24 14:02:14,Mexico,North,Home Office
CUST-004322,Diego,Lopez,diego.lopez686@example.com,+1-782-572-6948,2023-03-22 17:50:26,Mexico,East,Consumer
CUST-004323,John,Perez,john.perez705@example.com,+1-530-716-4278,2022-01-28 20:59:37,Canada,East,Home Office
CUST-004324,Luis,Perez,luis.perez378@example.com,+1-477-848-5575,2023-03-26 05:07:29,Germany,West,Consumer
CUST-004325,James,White,james.white128@example.com,+1-803-376-1248,2024-11-10 15:46:42,Uk,West,Consumer
CUST-004326,Andres,Davis,andres.davis380@example.com,+1-880-812-7795,2022-12-31 05:10:21,Brazil,West,Corporate
CUST-004327,Sofia,Rodriguez,sofia.rodriguez552@example.com,+1-441-284-3851,2024-04-28 17:06:45,Mexico,South,Home Office
CUST-004328,John,Thompson,john.thompson628@example.com,+1-957-821-6642,2023-02-26 12:21:01,Germany,West,Corporate
CUST-004329,Luis,Brown,luis.brown916@example.com,+1-726-218-2440,2022-10-02 16:32:32,Brazil,North,Corporate
CUST-004330,Ana,Jackson,ana.jackson578@example.com,+1-503-571-1290,2022-09-24 04:51:40,Germany,West,Corporate
CUST-004331,Camila,Anderson,camila.anderson466@example.com,+1-428-995-6976,2023-07-02 07:46:30,Mexico,North,Home Office
CUST-004332,Pedro,Rodriguez,pedro.rodriguez32@example.com,+1-960-422-4051,2022-05-30 08:40:38,Germany,North,Corporate
CUST-004333,Diego,Jackson,diego.jackson878@example.com,+1-786-852-1818,2024-08-17 15:27:26,Brazil,West,Home Office
CUST-004334,Laura,Lee,laura.lee662@example.com,+1-849-339-1847,2024-09-14 03:33:11,Usa,North,Consumer
CUST-004335,Sebastian,Rodriguez,sebastian.rodriguez257@example.com,+1-452-959-8672,2024-11-09 20:18:33,Canada,West,Consumer
CUST-004336,Maria,Thompson,maria.thompson481@example.com,+1-928-687-6665,2024-07-04 23:27:36,Canada,South,Home Office
CUST-004337,Pedro,Martinez,pedro.martinez333@example.com,+1-416-805-4702,2022-09-30 22:25:35,Canada,South,Consumer
CUST-004338,James,Lee,james.lee462@example.com,+1-988-385-8470,2024-09-03 16:36:33,Mexico,East,Consumer
CUST-004339,Marta,Smith,marta.smith110@example.com,+1-874-733-9610,2022-12-04 12:32:04,Canada,North,Consumer
CUST-004340,Pedro,Perez,pedro.perez443@example.com,+1-235-432-7200,2023-09-25 06:54:11,Uk,South,Consumer
CUST-004341,Lucia,Thompson,lucia.thompson556@example.com,+1-717-504-3889,2024-09-28 00:34:32,Spain,East,Consumer
CUST-004342,Camila,Thompson,camila.thompson378@example.com,+1-879-715-6096,2023-05-21 16:16:38,Spain,West,Consumer
